datetime,price_eur_mwh,action,energy_kwh,revenue_eur,soc,cumulative_revenue_eur,cumulative_charged_kwh,cumulative_discharged_kwh
2026-04-27 05:45:00+00:00,112.46,HOLD,0.0,0.0,8.854166666666647,2.644898307291667,11.990017361111112,15.0
2026-04-27 06:00:00+00:00,237.75,DISCHARGE,0.849999999999998,0.20208749999999953,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 06:15:00+00:00,158.04,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 06:30:00+00:00,124.63,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 06:45:00+00:00,136.85,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 07:00:00+00:00,167.87,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 07:15:00+00:00,140.0,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 07:30:00+00:00,144.33,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 07:45:00+00:00,105.0,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 08:00:00+00:00,155.19,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 08:15:00+00:00,119.81,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 08:30:00+00:00,90.85,HOLD,0.0,0.0,0.0,2.8469858072916665,11.990017361111112,15.849999999999998
2026-04-27 08:45:00+00:00,40.4,CHARGE,1.25,-0.050499999999999996,11.999999999999998,2.7964858072916665,13.240017361111112,15.849999999999998
2026-04-27 09:00:00+00:00,40.31,CHARGE,1.25,-0.0503875,23.999999999999996,2.7460983072916667,14.490017361111112,15.849999999999998
2026-04-27 09:15:00+00:00,0.01,CHARGE,1.25,-1.25e-05,35.99999999999999,2.7460858072916667,15.740017361111112,15.849999999999998
2026-04-27 09:30:00+00:00,0.0,CHARGE,1.25,-0.0,47.99999999999999,2.7460858072916667,16.990017361111114,15.849999999999998
2026-04-27 09:45:00+00:00,-0.02,CHARGE (NEGATIVE),1.25,2.5e-05,59.999999999999986,2.7461108072916667,18.240017361111114,15.849999999999998
2026-04-27 10:00:00+00:00,-0.01,CHARGE (NEGATIVE),1.25,1.25e-05,71.99999999999999,2.7461233072916666,19.490017361111114,15.849999999999998
2026-04-27 10:15:00+00:00,-0.05,CHARGE (NEGATIVE),1.25,6.25e-05,83.99999999999999,2.7461858072916665,20.740017361111114,15.849999999999998
2026-04-27 10:30:00+00:00,-0.1,CHARGE (NEGATIVE),1.25,0.000125,95.99999999999999,2.7463108072916667,21.990017361111114,15.849999999999998
2026-04-27 10:45:00+00:00,-0.23,CHARGE (NEGATIVE),0.4166666666666682,9.583333333333369e-05,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 11:00:00+00:00,-0.5,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 11:15:00+00:00,-0.82,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 11:30:00+00:00,-1.0,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 12:00:00+00:00,-0.5,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 12:15:00+00:00,-0.1,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 12:30:00+00:00,-0.05,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 12:45:00+00:00,0.0,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 13:00:00+00:00,-0.01,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 13:15:00+00:00,0.0,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 13:45:00+00:00,11.83,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 14:00:00+00:00,13.58,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 14:15:00+00:00,39.18,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 14:30:00+00:00,64.78,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 14:45:00+00:00,83.2,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 15:00:00+00:00,59.61,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 15:15:00+00:00,92.24,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 15:30:00+00:00,108.98,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 15:45:00+00:00,117.25,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 16:00:00+00:00,95.57,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 16:15:00+00:00,110.08,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 16:30:00+00:00,126.7,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 16:45:00+00:00,133.36,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 17:00:00+00:00,112.97,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 17:15:00+00:00,130.09,HOLD,0.0,0.0,100.0,2.746406640625,22.406684027777782,15.849999999999998
2026-04-27 17:30:00+00:00,162.66,DISCHARGE,1.25,0.203325,86.97916666666666,2.949731640625,22.406684027777782,17.099999999999998
2026-04-27 17:45:00+00:00,227.73,DISCHARGE,1.25,0.2846625,73.95833333333333,3.234394140625,22.406684027777782,18.349999999999998
2026-04-27 18:00:00+00:00,207.57,DISCHARGE,1.25,0.2594625,60.937499999999986,3.4938566406250002,22.406684027777782,19.599999999999998
2026-04-27 18:15:00+00:00,200.59,DISCHARGE,1.25,0.2507375,47.91666666666665,3.7445941406250003,22.406684027777782,20.849999999999998
2026-04-27 18:30:00+00:00,180.0,DISCHARGE,1.25,0.225,34.895833333333314,3.9695941406250004,22.406684027777782,22.099999999999998
2026-04-27 18:45:00+00:00,151.74,HOLD,0.0,0.0,34.895833333333314,3.9695941406250004,22.406684027777782,22.099999999999998
2026-04-27 19:00:00+00:00,193.06,DISCHARGE,1.25,0.241325,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 19:15:00+00:00,145.0,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 19:30:00+00:00,124.64,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 19:45:00+00:00,109.92,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 20:00:00+00:00,129.47,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 20:15:00+00:00,119.17,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 20:30:00+00:00,118.01,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 20:45:00+00:00,104.62,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 21:00:00+00:00,106.69,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 21:15:00+00:00,97.61,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 21:30:00+00:00,101.29,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 21:45:00+00:00,90.84,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 22:00:00+00:00,112.63,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 22:15:00+00:00,107.06,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 22:30:00+00:00,94.81,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 22:45:00+00:00,90.12,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 23:00:00+00:00,100.41,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 23:15:00+00:00,95.48,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 23:30:00+00:00,95.19,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-27 23:45:00+00:00,88.57,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 00:00:00+00:00,90.2,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 00:15:00+00:00,85.64,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 00:30:00+00:00,87.0,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 00:45:00+00:00,85.69,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 01:00:00+00:00,86.04,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 01:15:00+00:00,84.67,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 01:30:00+00:00,86.59,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 01:45:00+00:00,84.53,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 02:00:00+00:00,85.0,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 02:15:00+00:00,84.65,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 02:30:00+00:00,84.11,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 02:45:00+00:00,87.09,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 03:00:00+00:00,82.44,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 03:15:00+00:00,87.46,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 03:30:00+00:00,93.7,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 03:45:00+00:00,97.71,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 04:00:00+00:00,102.56,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 04:15:00+00:00,102.71,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 04:30:00+00:00,102.52,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 04:45:00+00:00,101.23,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 05:00:00+00:00,118.82,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 05:15:00+00:00,112.23,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 05:30:00+00:00,105.14,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 05:45:00+00:00,99.38,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 06:00:00+00:00,123.08,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 06:15:00+00:00,112.92,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 06:30:00+00:00,106.62,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 06:45:00+00:00,85.0,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 07:00:00+00:00,109.05,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 07:15:00+00:00,92.57,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 07:30:00+00:00,62.84,HOLD,0.0,0.0,21.874999999999982,4.210919140625,22.406684027777782,23.349999999999998
2026-04-28 07:45:00+00:00,33.35,CHARGE,1.25,-0.0416875,33.87499999999998,4.169231640625,23.656684027777782,23.349999999999998
2026-04-28 08:00:00+00:00,60.2,HOLD,0.0,0.0,33.87499999999998,4.169231640625,23.656684027777782,23.349999999999998
2026-04-28 08:15:00+00:00,23.75,CHARGE,1.25,-0.029687500000000002,45.87499999999998,4.139544140625,24.906684027777782,23.349999999999998
2026-04-28 08:30:00+00:00,3.32,CHARGE,1.25,-0.00415,57.87499999999998,4.135394140625,26.156684027777782,23.349999999999998
2026-04-28 08:45:00+00:00,-1.71,CHARGE (NEGATIVE),1.25,0.0021375,69.87499999999997,4.137531640625,27.406684027777782,23.349999999999998
2026-04-28 09:00:00+00:00,0.08,CHARGE,1.25,-0.0001,81.87499999999997,4.1374316406250005,28.656684027777782,23.349999999999998
2026-04-28 09:15:00+00:00,-0.34,CHARGE (NEGATIVE),1.25,0.00042500000000000003,93.87499999999997,4.137856640625,29.906684027777782,23.349999999999998
2026-04-28 09:30:00+00:00,-0.59,CHARGE (NEGATIVE),0.6380208333333359,0.0003764322916666682,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 09:45:00+00:00,-1.48,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 10:00:00+00:00,0.51,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 10:15:00+00:00,0.86,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 10:30:00+00:00,1.43,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 10:45:00+00:00,-1.72,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 11:00:00+00:00,-13.44,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 11:15:00+00:00,-17.31,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 11:30:00+00:00,-29.18,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 11:45:00+00:00,-34.36,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 12:00:00+00:00,-10.2,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 12:15:00+00:00,-12.12,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 12:30:00+00:00,-10.0,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 12:45:00+00:00,-5.1,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 13:00:00+00:00,-1.87,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 13:15:00+00:00,-4.78,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 13:30:00+00:00,-13.48,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 13:45:00+00:00,-7.19,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 14:00:00+00:00,-11.48,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 14:15:00+00:00,-3.26,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 14:30:00+00:00,-0.11,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 14:45:00+00:00,-0.01,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 15:00:00+00:00,-0.05,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 15:15:00+00:00,5.81,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 15:30:00+00:00,34.47,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 15:45:00+00:00,62.16,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 16:00:00+00:00,50.8,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 16:15:00+00:00,72.01,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 16:30:00+00:00,82.76,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 16:45:00+00:00,99.1,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 17:00:00+00:00,90.0,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 17:15:00+00:00,98.16,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 17:30:00+00:00,102.64,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 17:45:00+00:00,110.76,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 18:00:00+00:00,108.37,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 18:15:00+00:00,101.37,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 18:30:00+00:00,95.73,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 18:45:00+00:00,92.25,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 19:00:00+00:00,103.05,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 19:15:00+00:00,95.99,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 19:30:00+00:00,86.84,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 19:45:00+00:00,81.99,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 20:00:00+00:00,94.25,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 20:15:00+00:00,84.75,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 20:30:00+00:00,91.26,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 20:45:00+00:00,82.71,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 21:00:00+00:00,85.56,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 21:15:00+00:00,77.33,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 21:30:00+00:00,75.99,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 21:45:00+00:00,73.72,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 22:00:00+00:00,92.65,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 22:15:00+00:00,78.92,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 22:30:00+00:00,78.53,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 22:45:00+00:00,72.47,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 23:00:00+00:00,77.68,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 23:15:00+00:00,78.03,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 23:30:00+00:00,80.0,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-28 23:45:00+00:00,77.33,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 00:00:00+00:00,75.61,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 00:15:00+00:00,76.4,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 00:30:00+00:00,74.67,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 00:45:00+00:00,74.05,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 01:00:00+00:00,73.84,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 01:15:00+00:00,74.17,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 01:30:00+00:00,74.65,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 01:45:00+00:00,75.46,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 02:00:00+00:00,74.84,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 02:15:00+00:00,75.65,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 02:30:00+00:00,76.41,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 02:45:00+00:00,78.39,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 03:00:00+00:00,76.25,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 03:15:00+00:00,78.69,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 03:30:00+00:00,84.17,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
