datetime,price_eur_mwh,action,energy_kwh,revenue_eur,soc,cumulative_revenue_eur,cumulative_charged_kwh,cumulative_discharged_kwh
2026-04-29 03:45:00+00:00,88.88,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 04:00:00+00:00,74.93,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 04:15:00+00:00,78.35,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 04:30:00+00:00,95.2,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 04:45:00+00:00,100.4,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 05:00:00+00:00,109.02,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 05:15:00+00:00,107.19,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 05:30:00+00:00,96.67,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 05:45:00+00:00,86.79,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 06:00:00+00:00,109.28,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 06:15:00+00:00,98.75,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 06:30:00+00:00,79.53,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 06:45:00+00:00,66.52,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 07:00:00+00:00,88.23,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 07:15:00+00:00,72.14,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 07:30:00+00:00,37.83,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 07:45:00+00:00,0.44,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 08:00:00+00:00,10.8,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 08:15:00+00:00,1.12,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 08:30:00+00:00,-0.66,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 08:45:00+00:00,-7.44,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 09:00:00+00:00,-4.17,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 09:15:00+00:00,-3.98,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 09:30:00+00:00,-8.14,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 09:45:00+00:00,-16.58,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 10:00:00+00:00,-16.97,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 10:15:00+00:00,-26.79,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 10:30:00+00:00,-32.17,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 10:45:00+00:00,-44.2,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 11:00:00+00:00,-45.24,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 11:15:00+00:00,-52.51,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 11:30:00+00:00,-58.26,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 11:45:00+00:00,-64.16,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 12:00:00+00:00,-58.06,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 12:15:00+00:00,-52.79,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 12:30:00+00:00,-47.7,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 12:45:00+00:00,-44.21,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 13:00:00+00:00,-45.69,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 13:15:00+00:00,-35.69,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 13:30:00+00:00,-29.33,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 13:45:00+00:00,-18.89,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 14:00:00+00:00,-24.92,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 14:15:00+00:00,-11.3,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 14:30:00+00:00,-4.08,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 14:45:00+00:00,-0.11,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 15:00:00+00:00,-2.92,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 15:15:00+00:00,0.56,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 15:30:00+00:00,8.32,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 15:45:00+00:00,59.03,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 16:00:00+00:00,32.9,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 16:15:00+00:00,65.23,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 16:30:00+00:00,84.2,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 16:45:00+00:00,100.4,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 17:00:00+00:00,95.36,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 17:15:00+00:00,94.31,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 17:30:00+00:00,110.98,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 17:45:00+00:00,147.52,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 18:00:00+00:00,138.01,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 18:15:00+00:00,121.65,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 18:30:00+00:00,140.69,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 18:45:00+00:00,135.82,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 19:00:00+00:00,127.24,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 19:15:00+00:00,125.74,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 19:30:00+00:00,115.01,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 19:45:00+00:00,106.41,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 20:00:00+00:00,100.4,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 20:30:00+00:00,97.24,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 20:45:00+00:00,88.33,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 21:00:00+00:00,89.13,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 21:15:00+00:00,85.11,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 21:30:00+00:00,86.26,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 21:45:00+00:00,80.74,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 22:00:00+00:00,85.32,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 22:15:00+00:00,82.26,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 22:30:00+00:00,79.55,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 22:45:00+00:00,75.36,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 23:00:00+00:00,80.39,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 23:15:00+00:00,77.59,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 23:30:00+00:00,78.3,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-29 23:45:00+00:00,79.51,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 00:00:00+00:00,75.2,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 00:15:00+00:00,76.86,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 00:30:00+00:00,79.19,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 00:45:00+00:00,78.26,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 01:00:00+00:00,74.82,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 01:15:00+00:00,74.01,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 01:30:00+00:00,74.21,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 01:45:00+00:00,75.39,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 02:00:00+00:00,73.91,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 02:15:00+00:00,76.26,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 02:30:00+00:00,81.56,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 02:45:00+00:00,84.33,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 03:00:00+00:00,83.38,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 03:15:00+00:00,85.2,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 03:30:00+00:00,87.46,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 03:45:00+00:00,92.09,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 04:00:00+00:00,81.6,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 04:15:00+00:00,99.22,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 04:30:00+00:00,100.18,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 04:45:00+00:00,84.78,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 05:00:00+00:00,125.52,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 05:15:00+00:00,104.96,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 05:30:00+00:00,91.93,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 05:45:00+00:00,72.52,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 06:00:00+00:00,100.58,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 06:15:00+00:00,88.07,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 06:30:00+00:00,70.61,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 06:45:00+00:00,37.97,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 07:00:00+00:00,80.31,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 07:15:00+00:00,50.3,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 07:30:00+00:00,14.66,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 07:45:00+00:00,0.01,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 08:00:00+00:00,1.94,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 08:15:00+00:00,0.0,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 08:30:00+00:00,-0.08,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 08:45:00+00:00,-1.87,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 09:00:00+00:00,-0.25,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 09:15:00+00:00,-0.92,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 09:30:00+00:00,-3.38,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 09:45:00+00:00,-8.48,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 10:00:00+00:00,-5.51,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 10:15:00+00:00,-12.5,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 10:30:00+00:00,-14.72,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 10:45:00+00:00,-21.63,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 11:00:00+00:00,-25.39,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 11:15:00+00:00,-29.28,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 11:30:00+00:00,-33.81,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 11:45:00+00:00,-36.52,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 12:00:00+00:00,-34.34,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 12:15:00+00:00,-28.3,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 12:30:00+00:00,-26.69,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 12:45:00+00:00,-19.99,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 13:00:00+00:00,-19.58,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 13:15:00+00:00,-14.11,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 13:30:00+00:00,-8.87,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 13:45:00+00:00,-2.68,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 14:00:00+00:00,-5.51,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 14:15:00+00:00,-1.27,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 14:30:00+00:00,-0.57,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 14:45:00+00:00,0.52,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 15:00:00+00:00,-1.11,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 15:15:00+00:00,0.33,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 15:30:00+00:00,13.7,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 15:45:00+00:00,55.73,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 16:00:00+00:00,27.49,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 16:15:00+00:00,72.82,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 16:30:00+00:00,90.97,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 16:45:00+00:00,114.33,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 17:00:00+00:00,96.48,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 17:15:00+00:00,103.13,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 17:30:00+00:00,121.23,HOLD,0.0,0.0,100.0,4.138233072916667,30.544704861111118,23.349999999999998
2026-04-30 17:45:00+00:00,176.3,DISCHARGE,1.25,0.22037500000000002,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 18:00:00+00:00,117.0,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 18:15:00+00:00,143.57,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 18:30:00+00:00,157.03,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 18:45:00+00:00,154.68,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 19:00:00+00:00,140.23,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 19:15:00+00:00,125.22,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 19:30:00+00:00,103.99,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 19:45:00+00:00,96.75,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 20:00:00+00:00,120.27,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 20:15:00+00:00,107.52,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 20:30:00+00:00,109.23,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 20:45:00+00:00,102.56,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 21:00:00+00:00,108.52,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 21:15:00+00:00,102.08,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 21:30:00+00:00,102.23,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 21:45:00+00:00,93.62,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 22:00:00+00:00,109.27,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 22:15:00+00:00,92.62,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 22:30:00+00:00,90.0,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 22:45:00+00:00,83.57,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 23:00:00+00:00,93.59,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 23:15:00+00:00,88.35,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 23:30:00+00:00,90.97,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-04-30 23:45:00+00:00,85.28,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 00:00:00+00:00,90.04,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 00:15:00+00:00,85.9,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 00:30:00+00:00,83.66,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 00:45:00+00:00,82.6,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 01:00:00+00:00,80.83,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 01:15:00+00:00,82.26,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 01:30:00+00:00,84.61,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 01:45:00+00:00,85.0,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 02:00:00+00:00,81.71,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 02:15:00+00:00,81.69,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 02:30:00+00:00,79.48,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
