datetime,price_eur_mwh,action,energy_kwh,revenue_eur,soc,cumulative_revenue_eur,cumulative_charged_kwh,cumulative_discharged_kwh
2026-05-01 02:45:00+00:00,82.56,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 03:00:00+00:00,82.02,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 03:15:00+00:00,86.91,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 03:30:00+00:00,90.71,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 03:45:00+00:00,80.6,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 04:00:00+00:00,107.86,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 04:15:00+00:00,106.2,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 04:30:00+00:00,105.0,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 04:45:00+00:00,83.53,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 05:00:00+00:00,115.23,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 05:15:00+00:00,88.79,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 05:30:00+00:00,64.68,HOLD,0.0,0.0,86.97916666666666,4.358608072916667,30.544704861111118,24.599999999999998
2026-05-01 05:45:00+00:00,31.57,CHARGE,1.25,-0.039462500000000005,98.97916666666666,4.319145572916667,31.794704861111118,24.599999999999998
2026-05-01 06:00:00+00:00,88.16,HOLD,0.0,0.0,98.97916666666666,4.319145572916667,31.794704861111118,24.599999999999998
2026-05-01 06:15:00+00:00,32.68,CHARGE,0.10633680555555598,-0.0034750868055555694,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 06:30:00+00:00,7.66,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 06:45:00+00:00,0.03,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 07:00:00+00:00,1.16,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 07:15:00+00:00,0.0,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 07:30:00+00:00,-0.01,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 07:45:00+00:00,-1.25,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 08:00:00+00:00,-1.37,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 08:15:00+00:00,-7.95,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 08:30:00+00:00,-24.84,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 08:45:00+00:00,-50.03,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 09:00:00+00:00,-69.49,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 09:15:00+00:00,-89.93,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 09:30:00+00:00,-119.13,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 09:45:00+00:00,-152.9,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 10:00:00+00:00,-158.82,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 10:15:00+00:00,-280.13,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 10:30:00+00:00,-337.65,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 10:45:00+00:00,-491.92,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 11:00:00+00:00,-494.81,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 11:15:00+00:00,-498.76,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 11:30:00+00:00,-499.29,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 11:45:00+00:00,-498.76,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 12:00:00+00:00,-498.88,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 12:30:00+00:00,-496.72,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 12:45:00+00:00,-397.46,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 13:15:00+00:00,-214.28,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 13:30:00+00:00,-129.12,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 13:45:00+00:00,-77.41,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 14:00:00+00:00,-63.47,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 14:15:00+00:00,-29.74,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 14:30:00+00:00,-9.83,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 14:45:00+00:00,-1.18,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 15:00:00+00:00,-1.54,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 15:15:00+00:00,-0.13,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 15:30:00+00:00,0.45,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 15:45:00+00:00,18.61,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 16:00:00+00:00,5.05,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 16:15:00+00:00,71.68,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 16:30:00+00:00,100.0,HOLD,0.0,0.0,100.0,4.315670486111111,31.901041666666675,24.599999999999998
2026-05-01 16:45:00+00:00,162.54,DISCHARGE,1.25,0.203175,86.97916666666666,4.518845486111111,31.901041666666675,25.849999999999998
2026-05-01 17:00:00+00:00,107.38,HOLD,0.0,0.0,86.97916666666666,4.518845486111111,31.901041666666675,25.849999999999998
2026-05-01 17:15:00+00:00,124.85,HOLD,0.0,0.0,86.97916666666666,4.518845486111111,31.901041666666675,25.849999999999998
2026-05-01 17:30:00+00:00,154.81,HOLD,0.0,0.0,86.97916666666666,4.518845486111111,31.901041666666675,25.849999999999998
2026-05-01 17:45:00+00:00,235.89,DISCHARGE,1.25,0.29486249999999997,73.95833333333333,4.813707986111111,31.901041666666675,27.099999999999998
2026-05-01 18:00:00+00:00,181.51,DISCHARGE,1.25,0.2268875,60.937499999999986,5.040595486111111,31.901041666666675,28.349999999999998
2026-05-01 18:15:00+00:00,180.8,DISCHARGE,1.25,0.226,47.91666666666665,5.266595486111111,31.901041666666675,29.599999999999998
2026-05-01 18:30:00+00:00,180.88,DISCHARGE,1.25,0.2261,34.895833333333314,5.492695486111111,31.901041666666675,30.849999999999998
2026-05-01 18:45:00+00:00,151.83,HOLD,0.0,0.0,34.895833333333314,5.492695486111111,31.901041666666675,30.849999999999998
2026-05-01 19:00:00+00:00,209.3,DISCHARGE,1.25,0.261625,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 19:15:00+00:00,135.11,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 19:30:00+00:00,116.48,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 19:45:00+00:00,109.56,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 20:00:00+00:00,132.98,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 20:15:00+00:00,120.0,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 20:30:00+00:00,112.25,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 20:45:00+00:00,108.4,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 21:00:00+00:00,122.07,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 21:15:00+00:00,112.64,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 21:30:00+00:00,107.4,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 21:45:00+00:00,99.2,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 22:00:00+00:00,133.69,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 22:15:00+00:00,120.0,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 22:30:00+00:00,104.63,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 22:45:00+00:00,104.98,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 23:00:00+00:00,116.31,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 23:15:00+00:00,104.4,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 23:30:00+00:00,100.78,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-01 23:45:00+00:00,96.8,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 00:00:00+00:00,104.96,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 00:15:00+00:00,103.47,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 00:30:00+00:00,99.47,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 00:45:00+00:00,95.72,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 01:00:00+00:00,96.0,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 01:15:00+00:00,91.94,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 01:30:00+00:00,91.34,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 01:45:00+00:00,90.0,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 02:00:00+00:00,90.78,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 02:15:00+00:00,93.55,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 02:30:00+00:00,93.81,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 02:45:00+00:00,93.9,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 03:00:00+00:00,90.88,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 03:15:00+00:00,90.93,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 03:30:00+00:00,93.79,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 03:45:00+00:00,94.27,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 04:00:00+00:00,95.97,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 04:15:00+00:00,99.31,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 04:30:00+00:00,153.59,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 04:45:00+00:00,146.92,HOLD,0.0,0.0,21.874999999999982,5.75432048611111,31.901041666666675,32.099999999999994
2026-05-02 05:00:00+00:00,178.11,DISCHARGE,1.25,0.22263750000000002,8.854166666666647,5.976957986111111,31.901041666666675,33.349999999999994
2026-05-02 05:15:00+00:00,119.01,HOLD,0.0,0.0,8.854166666666647,5.976957986111111,31.901041666666675,33.349999999999994
2026-05-02 05:30:00+00:00,108.5,HOLD,0.0,0.0,8.854166666666647,5.976957986111111,31.901041666666675,33.349999999999994
2026-05-02 05:45:00+00:00,54.92,HOLD,0.0,0.0,8.854166666666647,5.976957986111111,31.901041666666675,33.349999999999994
2026-05-02 06:00:00+00:00,85.17,HOLD,0.0,0.0,8.854166666666647,5.976957986111111,31.901041666666675,33.349999999999994
2026-05-02 06:15:00+00:00,40.17,CHARGE,1.25,-0.0502125,20.854166666666647,5.926745486111111,33.15104166666667,33.349999999999994
2026-05-02 06:30:00+00:00,20.13,CHARGE,1.25,-0.0251625,32.85416666666664,5.90158298611111,34.40104166666667,33.349999999999994
2026-05-02 06:45:00+00:00,4.93,CHARGE,1.25,-0.0061625,44.85416666666664,5.89542048611111,35.65104166666667,33.349999999999994
2026-05-02 07:00:00+00:00,10.36,CHARGE,1.25,-0.01295,56.854166666666636,5.88247048611111,36.90104166666667,33.349999999999994
2026-05-02 07:15:00+00:00,0.57,CHARGE,1.25,-0.0007124999999999999,68.85416666666664,5.8817579861111104,38.15104166666667,33.349999999999994
2026-05-02 07:30:00+00:00,0.0,CHARGE,1.25,-0.0,80.85416666666664,5.8817579861111104,39.40104166666667,33.349999999999994
2026-05-02 07:45:00+00:00,-0.02,CHARGE (NEGATIVE),1.25,2.5e-05,92.85416666666664,5.88178298611111,40.65104166666667,33.349999999999994
2026-05-02 08:00:00+00:00,-0.01,CHARGE (NEGATIVE),0.744357638888892,7.443576388888919e-06,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 08:15:00+00:00,-0.07,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 08:30:00+00:00,-0.9,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 08:45:00+00:00,-5.56,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 09:00:00+00:00,-8.03,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 09:15:00+00:00,-11.25,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 09:30:00+00:00,-18.04,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 09:45:00+00:00,-30.19,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 10:00:00+00:00,-40.87,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 10:15:00+00:00,-51.11,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 10:30:00+00:00,-60.75,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 10:45:00+00:00,-77.63,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 11:00:00+00:00,-96.28,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 11:15:00+00:00,-108.83,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 11:30:00+00:00,-123.09,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 11:45:00+00:00,-109.5,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 12:00:00+00:00,-101.09,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 12:15:00+00:00,-80.44,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 12:30:00+00:00,-62.34,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 12:45:00+00:00,-48.75,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 13:00:00+00:00,-29.81,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 13:15:00+00:00,-14.1,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 13:30:00+00:00,-4.97,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 13:45:00+00:00,-1.08,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 14:00:00+00:00,-0.11,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 14:15:00+00:00,-0.01,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 14:30:00+00:00,0.0,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 14:45:00+00:00,0.58,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 15:00:00+00:00,0.45,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 15:15:00+00:00,12.96,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 15:30:00+00:00,135.42,HOLD,0.0,0.0,100.0,5.881790429687499,41.395399305555564,33.349999999999994
2026-05-02 15:45:00+00:00,242.37,DISCHARGE,1.25,0.3029625,86.97916666666666,6.1847529296875,41.395399305555564,34.599999999999994
2026-05-02 16:00:00+00:00,132.65,HOLD,0.0,0.0,86.97916666666666,6.1847529296875,41.395399305555564,34.599999999999994
2026-05-02 16:15:00+00:00,132.27,HOLD,0.0,0.0,86.97916666666666,6.1847529296875,41.395399305555564,34.599999999999994
2026-05-02 16:30:00+00:00,132.35,HOLD,0.0,0.0,86.97916666666666,6.1847529296875,41.395399305555564,34.599999999999994
2026-05-02 16:45:00+00:00,174.16,DISCHARGE,1.25,0.2177,73.95833333333333,6.4024529296875,41.395399305555564,35.849999999999994
2026-05-02 17:00:00+00:00,121.45,HOLD,0.0,0.0,73.95833333333333,6.4024529296875,41.395399305555564,35.849999999999994
2026-05-02 17:15:00+00:00,150.91,HOLD,0.0,0.0,73.95833333333333,6.4024529296875,41.395399305555564,35.849999999999994
2026-05-02 17:30:00+00:00,155.04,HOLD,0.0,0.0,73.95833333333333,6.4024529296875,41.395399305555564,35.849999999999994
2026-05-02 17:45:00+00:00,252.6,DISCHARGE,1.25,0.31575,60.937499999999986,6.7182029296875,41.395399305555564,37.099999999999994
2026-05-02 18:00:00+00:00,180.0,DISCHARGE,1.25,0.225,47.91666666666665,6.9432029296875,41.395399305555564,38.349999999999994
2026-05-02 18:15:00+00:00,202.9,DISCHARGE,1.25,0.253625,34.895833333333314,7.196827929687499,41.395399305555564,39.599999999999994
2026-05-02 18:30:00+00:00,220.2,DISCHARGE,1.25,0.27525,21.874999999999982,7.472077929687499,41.395399305555564,40.849999999999994
2026-05-02 18:45:00+00:00,190.5,DISCHARGE,1.25,0.238125,8.854166666666647,7.710202929687499,41.395399305555564,42.099999999999994
2026-05-02 19:00:00+00:00,209.88,DISCHARGE,0.849999999999998,0.17839799999999958,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 19:15:00+00:00,158.0,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 19:30:00+00:00,139.49,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 19:45:00+00:00,148.63,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 20:00:00+00:00,174.25,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 20:15:00+00:00,137.49,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 20:30:00+00:00,131.69,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 20:45:00+00:00,128.29,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 21:00:00+00:00,128.73,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 21:15:00+00:00,123.71,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 21:30:00+00:00,117.5,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 21:45:00+00:00,110.0,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 22:00:00+00:00,124.59,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 22:15:00+00:00,118.22,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 22:30:00+00:00,119.46,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 22:45:00+00:00,114.99,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 23:00:00+00:00,118.04,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 23:15:00+00:00,117.64,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 23:30:00+00:00,115.38,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-02 23:45:00+00:00,111.39,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
2026-05-03 00:00:00+00:00,110.9,HOLD,0.0,0.0,0.0,7.888600929687499,41.395399305555564,42.949999999999996
